Season,DayNum,WTeamID,LTeamID,City,State
2010,25,3333,3125,Flagstaff,AZ
2010,25,3336,3138,Orono,ME
2010,25,3337,3344,Northridge,CA
2010,25,3338,3111,Pittsburgh,PA
2010,25,3341,3426,Lubbock,TX
2010,25,3343,3414,Irvine,CA
2010,25,3345,3415,Riverside,CA
2010,25,3348,3312,Kingston,RI
2010,25,3350,3155,Storrs,CT
2010,25,3353,3280,St. Thomas,VI
2010,25,3359,3317,Birmingham,AL
2010,25,3374,3214,Dallas,TX
2010,25,3378,3285,Los Angeles,CA
2010,25,3379,3238,Hattiesburg,MS
2010,25,3385,3196,Miami,FL
2010,25,3386,3198,Miami,FL
2010,25,3388,3179,Moraga,CA
2010,25,3390,3428,Stanford,CA
2010,25,3392,3102,Stony Brook,NY
2010,25,3393,3139,Cancun,MX
2010,25,3403,3362,Lubbock,TX
2010,25,3405,3463,Albuquerque,NM
2010,25,3407,3288,Atlanta,GA
2010,25,3412,3313,Birmingham,AL
2010,25,3419,3464,El Paso,TX
2010,25,3423,3284,Wilmington,NC
2010,25,3425,3400,St. Thomas,VI
2010,25,3427,3298,San Antonio,TX
2010,25,3431,3451,El Paso,TX
2010,25,3435,3122,Nashville,TN
2010,25,3437,3191,Chattanooga,TN
2010,25,3438,3355,Freeport,BA
2010,25,3442,3240,San Antonio,TX
2010,25,3449,3186,Seattle,WA
2010,25,3452,3234,Reno,NV
2010,25,3456,3375,Seattle,WA
2010,25,3457,3430,Bozeman,MT
2010,25,3458,3340,Eugene,OR
2010,26,3104,3167,San Luis Obispo,CA
2010,26,3111,3275,Pittsburgh,PA
2010,26,3113,3190,Honolulu,HI
2010,26,3120,3197,Tallahassee,FL
2010,26,3124,3418,Waco,TX
2010,26,3125,3373,Flagstaff,AZ
2010,26,3129,3424,Las Vegas,NV
2010,26,3130,3374,Dallas,TX
2010,26,3143,3380,Columbus,OH
2010,26,3145,3127,Buffalo,NY
2010,26,3148,3159,Hamilton,NY
2010,26,3149,3354,Charleston,SC
2010,26,3155,3220,Storrs,CT
2010,26,3160,3217,Boulder,CO
2010,26,3161,3174,Fort Collins,CO
2010,26,3163,3350,Storrs,CT
2010,26,3168,3340,Eugene,OR
2010,26,3173,3152,Chicago,IL
2010,26,3177,3296,DeKalb,IL
2010,26,3179,3114,Moraga,CA
2010,26,3182,3423,Wilmington,NC
2010,26,3184,3126,Greenville,NC
2010,26,3187,3406,Greenville,NC
2010,26,3195,3351,Fort Myers,FL
2010,26,3200,3363,Boca Raton,FL
2010,26,3201,3214,Dallas,TX
2010,26,3205,3287,Farmville,VA
2010,26,3207,3459,Washington,DC
2010,26,3208,3379,Hattiesburg,MS
2010,26,3209,3407,Atlanta,GA
2010,26,3210,3254,Brooklyn,NY
2010,26,3216,3396,West Hartford,CT
2010,26,3222,3402,Fort Collins,CO
2010,26,3228,3142,San Luis Obispo,CA
2010,26,3234,3162,Reno,NV
2010,26,3244,3191,Chattanooga,TN
2010,26,3246,3270,Lexington,KY
2010,26,3249,3225,Waco,TX
2010,26,3253,3349,Coral Gables,FL
2010,26,3255,3410,Farmville,VA
2010,26,3257,3330,Cancun,MX
2010,26,3259,3291,Emmitsburg,MD
2010,26,3260,3310,Chicago,IL
2010,26,3263,3138,Orono,ME
2010,26,3265,3203,Freeport,BA
2010,26,3273,3202,Greenville,SC
2010,26,3274,3269,Coral Gables,FL
2010,26,3277,3329,Freeport,BA
2010,26,3279,3194,Boca Raton,FL
2010,26,3284,3172,Wilmington,NC
2010,26,3286,3457,Bozeman,MT
2010,26,3288,3293,Atlanta,GA
2010,26,3292,3399,Murfreesboro,TN
2010,26,3298,3442,San Antonio,TX
2010,26,3299,3463,Albuquerque,NM
2010,26,3304,3388,Moraga,CA
2010,26,3308,3276,Las Cruces,NM
2010,26,3309,3204,Boulder,CO
2010,26,3317,3412,Birmingham,AL
2010,26,3318,3119,Boston,MA
2010,26,3320,3139,Cancun,MX
2010,26,3322,3122,Nashville,TN
2010,26,3323,3328,St. Thomas,VI
2010,26,3326,3237,Columbus,OH
2010,26,3331,3223,Houston,TX
2010,26,3333,3319,Flagstaff,AZ
2010,26,3336,3221,Orono,ME
2010,26,3338,3267,Pittsburgh,PA
2010,26,3344,3294,Northridge,CA
2010,26,3352,3164,Moon Township,PA
2010,26,3357,3264,Fairfield,CT
2010,26,3359,3313,Birmingham,AL
2010,26,3362,3341,Lubbock,TX
2010,26,3367,3421,Spartanburg,SC
2010,26,3368,3147,Hammond,LA
2010,26,3371,3135,Brooklyn,NY
2010,26,3372,3188,Las Cruces,NM
2010,26,3376,3361,St. Thomas,VI
2010,26,3378,3258,Los Angeles,CA
2010,26,3387,3285,Los Angeles,CA
2010,26,3394,3238,Hattiesburg,MS
2010,26,3395,3242,Freeport,BA
2010,26,3397,3417,Knoxville,TN
2010,26,3398,3252,Nashville,TN
2010,26,3400,3353,St. Thomas,VI
2010,26,3403,3426,Lubbock,TX
2010,26,3405,3307,Albuquerque,NM
2010,26,3409,3103,Fort Myers,FL
2010,26,3425,3280,St. Thomas,VI
2010,26,3427,3240,San Antonio,TX
2010,26,3431,3419,El Paso,TX
2010,26,3435,3301,Nashville,TN
2010,26,3437,3151,Chattanooga,TN
2010,26,3439,3189,Blacksburg,VA
2010,26,3447,3110,Staten Island,NY
2010,26,3450,3133,Las Vegas,NV
2010,26,3451,3464,El Paso,TX
2010,26,3452,3305,Reno,NV
2010,26,3454,3375,Seattle,WA
2010,26,3456,3370,Seattle,WA
2010,26,3458,3332,Eugene,OR
2010,26,3462,3278,Freeport,BA
2010,27,3107,3165,Albany,NY
2010,27,3123,3315,Grand Forks,ND
2010,27,3124,3249,Waco,TX
2010,27,3129,3450,Las Vegas,NV
2010,27,3133,3424,Las Vegas,NV
2010,27,3142,3167,San Luis Obispo,CA
2010,27,3153,3171,Cincinnati,OH
2010,27,3163,3155,Storrs,CT
2010,27,3170,3449,Seattle,WA
2010,27,3185,3283,Ypsilanti,MI
2010,27,3186,3272,Seattle,WA
2010,27,3190,3218,Honolulu,HI
2010,27,3196,3198,Miami,FL
2010,27,3199,3281,Tallahassee,FL
2010,27,3205,3410,Farmville,VA
2010,27,3224,3347,Radford,VA
2010,27,3225,3418,Waco,TX
2010,27,3228,3104,San Luis Obispo,CA
2010,27,3232,3141,Terre Haute,IN
2010,27,3241,3441,Cullowhee,NC
2010,27,3245,3348,Kent,OH
2010,27,3250,3247,Philadelphia,PA
2010,27,3268,3180,College Park,MD
2010,27,3287,3255,Farmville,VA
2010,27,3295,3176,Fargo,ND
2010,27,3311,3411,Thibodaux,LA
2010,27,3314,3149,Chapel Hill,NC
2010,27,3326,3143,Columbus,OH
2010,27,3332,3340,Eugene,OR
2010,27,3337,3345,Malibu,CA
2010,27,3346,3306,Hamden,CT
2010,27,3350,3220,Storrs,CT
2010,27,3364,3360,San Diego,CA
2010,27,3370,3454,Seattle,WA
2010,27,3380,3237,Columbus,OH
2010,27,3382,3136,St. Bonaventure,NY
2010,27,3385,3386,Miami,FL
2010,27,3390,3211,Stanford,CA
2010,27,3403,3341,Lubbock,TX
2010,27,3426,3362,Lubbock,TX
2010,27,3428,3365,Santa Clara,CA
2010,27,3448,3342,Winston-Salem,NC
2010,27,3453,3369,Cape Girardeau,MO
2010,27,3458,3168,Eugene,OR
2010,28,3119,3383,Brooklyn Heights,NY
2010,28,3172,3202,Greenville,SC
2010,28,3173,3227,Chicago,IL
2010,28,3206,3193,Fairfax,VA
2010,28,3331,3358,Huntsville,TX
2010,28,3359,3151,Birmingham,AL
2010,28,3366,3106,Montgomery,AL
2010,28,3378,3414,Irvine,CA
2010,28,3387,3117,St. Louis,MO
2010,28,3399,3252,Cookeville,TN
2010,28,3444,3152,Chicago,IL
2010,28,3461,3226,Laramie,WY
2010,29,3115,3410,Edinburg,TX
2010,29,3120,3299,Greensboro,NC
2010,29,3132,3384,Bowling Green,OH
2010,29,3136,3159,Hamilton,NY
2010,29,3146,3409,Conway,AR
2010,29,3149,3422,Greensboro,NC
2010,29,3161,3225,Moscow,ID
2010,29,3197,3196,Gainesville,FL
2010,29,3205,3459,Boiling Springs,NC
2010,29,3207,3247,Philadelphia,PA
2010,29,3208,3412,Athens,GA
2010,29,3211,3186,Spokane,WA
2010,29,3212,3311,Grambling,LA
2010,29,3216,3357,Fairfield,CT
2010,29,3232,3178,Terre Haute,IN
2010,29,3235,3290,Ames,IA
2010,29,3241,3251,Lynchburg,VA
2010,29,3246,3275,Lexington,KY
2010,29,3261,3256,Ruston,LA
2010,29,3264,3189,Riverdale,NY
2010,29,3309,3368,Hammond,LA
2010,29,3322,3147,Shreveport,LA
2010,29,3352,3182,Pittsburgh,PA
2010,29,3354,3300,Orangeburg,SC
2010,29,3381,3325,Cedar City,UT
2010,29,3385,3391,Queens,NY
2010,29,3395,3419,Fort Worth,TX
2010,29,3397,3203,Knoxville,TN
2010,29,3400,3331,Austin,TX
2010,29,3408,3375,Mobile,AL
2010,29,3413,3388,Moraga,CA
2010,29,3428,3451,Salt Lake City,UT
2010,30,3103,3236,Akron,OH
2010,30,3106,3316,Jacksonville,FL
2010,30,3116,3243,Fayetteville,AR
2010,30,3119,3192,West Point,NY
2010,30,3126,3194,Daytona Beach,FL
2010,30,3127,3373,Loudonville,NY
2010,30,3130,3234,Iowa City,IA
2010,30,3131,3135,Providence,RI
2010,30,3139,3191,Indianapolis,IN
2010,30,3141,3257,Mt. Pleasant,MI
2010,30,3145,3107,Buffalo,NY
2010,30,3150,3342,Charlotte,NC
2010,30,3152,3434,Chicago,IL
2010,30,3157,3158,Conway,SC
2010,30,3160,3176,Boulder,CO
2010,30,3162,3174,New York,NY
2010,30,3180,3110,Philadelphia,PA
2010,30,3187,3433,Greenville,NC
2010,30,3188,3282,Edwardsville,IL
2010,30,3200,3389,Jersey City,NJ
2010,30,3204,3111,Boone,NC
2010,30,3210,3336,University Park,PA
2010,30,3217,3221,Cambridge,MA
2010,30,3228,3448,Winston-Salem,NC
2010,30,3240,3105,Jacksonville,AL
2010,30,3248,3335,Philadelphia,PA
2010,30,3254,3175,Brooklyn,NY
2010,30,3258,3363,San Jose,CA
2010,30,3267,3156,Cleveland,OH
2010,30,3279,3114,Little Rock,AR
2010,30,3280,3379,Starkville,MS
2010,30,3284,3392,West Long Branch,NJ
2010,30,3305,3170,Reno,NV
2010,30,3307,3308,Las Cruces,NM
2010,30,3310,3137,Niagara Falls,NY
2010,30,3318,3269,Boston,MA
2010,30,3320,3296,DeKalb,IL
2010,30,3323,3185,Notre Dame,IN
2010,30,3332,3339,Eugene,OR
2010,30,3338,3464,Youngstown,OH
2010,30,3343,3250,Princeton,NJ
2010,30,3344,3138,Providence,RI
2010,30,3348,3148,New Britain,CT
2010,30,3374,3317,Denton,TX
2010,30,3376,3219,Columbia,SC
2010,30,3382,3346,Hamden,CT
2010,30,3393,3447,Syracuse,NY
2010,30,3396,3353,Piscataway,NJ
2010,30,3401,3372,College Station,TX
2010,30,3403,3402,Lubbock,TX
2010,30,3416,3239,Jacksonville,FL
2010,30,3418,3270,Lake Charles,LA
2010,30,3420,3298,Baltimore,MD
2010,30,3428,3226,Salt Lake City,UT
2010,30,3435,3460,Dayton,OH
2010,30,3441,3421,Cullowhee,NC
2010,30,3443,3315,Bowling Green,KY
2010,30,3452,3347,Morgantown,WV
2010,30,3453,3177,Green Bay,WI
2010,30,3455,3260,Wichita,KS
2010,31,3122,3369,Clarksville,TN
2010,31,3125,3244,Kennesaw,GA
2010,31,3155,3321,Evanston,IL
2010,31,3163,3436,Storrs,CT
2010,31,3165,3159,Ithaca,NY
2010,31,3181,3326,Durham,NC
2010,31,3183,3398,Nashville,TN
2010,31,3184,3293,Murray,KY
2010,31,3193,3291,Bridgeport,CT
2010,31,3199,3231,Bloomington,IN
2010,31,3201,3414,Irvine,CA
2010,31,3202,3359,Birmingham,AL
2010,31,3218,3362,Honolulu,HI
2010,31,3242,3417,Lawrence,KS
2010,31,3266,3312,Milwaukee,WI
2010,31,3268,3278,College Park,MD
2010,31,3273,3252,Hammond,LA
2010,31,3276,3439,Blacksburg,VA
2010,31,3277,3314,East Lansing,MI
2010,31,3287,3404,Martin,TN
2010,31,3325,3430,Orem,UT
2010,31,3328,3426,Norman,OK
2010,31,3350,3456,Williamsburg,VA
2010,31,3371,3306,South Orange,NJ
2010,31,3388,3450,Pullman,WA
2010,31,3406,3259,Towson,MD
2010,31,3413,3365,Santa Clara,CA
2010,31,3424,3360,San Diego,CA
2010,31,3425,3253,Long Beach,CA
2010,31,3438,3345,Charlottesville,VA
2010,31,3458,3301,Raleigh,NC
2010,31,3461,3225,Moscow,ID
2010,31,3462,3292,Cincinnati,OH
2010,32,3102,3152,USAF Academy,CO
2010,32,3106,3104,Montgomery,AL
2010,32,3112,3305,Tucson,AZ
2010,32,3113,3226,Tempe,AZ
2010,32,3132,3435,Nashville,TN
2010,32,3136,3383,Smithfield,RI
2010,32,3140,3362,Laie,HI
2010,32,3166,3387,Omaha,NE
2010,32,3173,3454,Dayton,OH
2010,32,3177,3227,Chicago,IL
2010,32,3179,3394,USAF Academy,CO
2010,32,3186,3169,Cheney,WA
2010,32,3198,3272,Miami,FL
2010,32,3206,3219,Fairfax,VA
2010,32,3211,3286,Bozeman,MT
2010,32,3216,3386,Philadelphia,PA
2010,32,3229,3296,Normal,IL
2010,32,3243,3212,Manhattan,KS
2010,32,3246,3153,Cincinnati,OH
2010,32,3265,3409,Poughkeepsie,NY
2010,32,3283,3431,Manhattan,KS
2010,32,3294,3455,Wichita,KS
2010,32,3332,3129,Eugene,OR
2010,32,3337,3429,Tempe,AZ
2010,32,3339,3334,Portland,OR
2010,32,3341,3309,New Orleans,LA
2010,32,3349,3410,Houston,TX
2010,32,3358,3238,Houston,TX
2010,32,3361,3415,Riverside,CA
2010,32,3378,3449,Tampa,FL
2010,32,3379,3108,Hattiesburg,MS
2010,32,3385,3162,New York,NY
2010,32,3408,3255,New Orleans,LA
2010,33,3103,3464,Akron,OH
2010,33,3113,3337,Tempe,AZ
2010,33,3114,3133,Peoria,IL
2010,33,3117,3319,Flagstaff,AZ
2010,33,3120,3203,Auburn,AL
2010,33,3122,3183,Clarksville,TN
2010,33,3124,3256,Waco,TX
2010,33,3130,3284,Chestnut Hill,MA
2010,33,3139,3275,Indianapolis,IN
2010,33,3140,3218,Laie,HI
2010,33,3141,3434,Valparaiso,IN
2010,33,3143,3161,Berkeley,CA
2010,33,3145,3138,Buffalo,NY
2010,33,3150,3421,Charlotte,NC
2010,33,3151,3202,Chattanooga,TN
2010,33,3152,3394,USAF Academy,CO
2010,33,3157,3366,Savannah,GA
2010,33,3158,3422,Charleston,SC
2010,33,3172,3441,Cullowhee,NC
2010,33,3174,3420,Baltimore,MD
2010,33,3179,3102,USAF Academy,CO
2010,33,3184,3404,Martin,TN
2010,33,3185,3178,Detroit,MI
2010,33,3190,3316,Johnson City,TN
2010,33,3195,3391,DeLand,FL
2010,33,3197,3126,Daytona Beach,FL
2010,33,3200,3351,Bronx,NY
2010,33,3201,3258,Los Angeles,CA
2010,33,3204,3189,Statesboro,GA
2010,33,3207,3448,Washington,DC
2010,33,3209,3342,Clinton,SC
2010,33,3222,3317,Houston,TX
2010,33,3224,3214,Washington,DC
2010,33,3226,3429,Tempe,AZ
2010,33,3236,3324,Fort Wayne,IN
2010,33,3243,3283,Manhattan,KS
2010,33,3244,3252,Kennesaw,GA
2010,33,3245,3156,Kent,OH
2010,33,3247,3180,Philadelphia,PA
2010,33,3249,3419,Monroe,LA
2010,33,3250,3437,Bethlehem,PA
2010,33,3254,3148,Brooklyn,NY
2010,33,3269,3135,Providence,RI
2010,33,3271,3175,Princess Anne,MD
2010,33,3273,3125,Hammond,LA
2010,33,3281,3123,Conway,AR
2010,33,3282,3147,Shreveport,LA
2010,33,3287,3293,Murray,KY
2010,33,3295,3237,Indianapolis,IN
2010,33,3299,3313,Norfolk,VA
2010,33,3304,3274,Coral Gables,FL
2010,33,3309,3255,New Orleans,LA
2010,33,3310,3127,Vestal,NY
2010,33,3318,3221,Worcester,MA
2010,33,3328,3116,Norman,OK
2010,33,3331,3381,Tulsa,OK
2010,33,3338,3444,Pittsburgh,PA
2010,33,3344,3348,Kingston,RI
2010,33,3346,3288,Providence,RI
2010,33,3349,3358,Houston,TX
2010,33,3352,3447,Moon Township,PA
2010,33,3353,3343,Princeton,NJ
2010,33,3355,3442,Macomb,IL
2010,33,3357,3192,Hackensack,NJ
2010,33,3359,3459,Birmingham,AL
2010,33,3360,3142,San Luis Obispo,CA
2010,33,3364,3333,Corvallis,OR
2010,33,3368,3418,Hammond,LA
2010,33,3373,3107,Albany,NY
2010,33,3375,3311,Thibodaux,LA
2010,33,3389,3306,Jersey City,NJ
2010,33,3398,3369,Nashville,TN
2010,33,3399,3240,Jacksonville,AL
2010,33,3401,3356,Berkeley,CA
2010,33,3403,3307,Lubbock,TX
2010,33,3408,3341,New Orleans,LA
2010,33,3410,3238,Houston,TX
2010,33,3411,3402,Houston,TX
2010,33,3412,3290,Birmingham,AL
2010,33,3413,3176,Davis,CA
2010,33,3414,3370,Irvine,CA
2010,33,3431,3212,Manhattan,KS
2010,33,3436,3264,Burlington,VT
2010,33,3450,3461,Pullman,WA
2010,33,3451,3430,Ogden,UT
2010,33,3452,3263,Morgantown,WV
2010,33,3453,3320,Green Bay,WI
2010,33,3463,3137,Lewisburg,PA
2010,34,3110,3219,Washington,DC
2010,34,3135,3288,Providence,RI
2010,34,3155,3149,Clemson,SC
2010,34,3160,3371,Boulder,CO
2010,34,3161,3356,Berkeley,CA
2010,34,3176,3363,San Jose,CA
2010,34,3177,3260,Chicago,IL
2010,34,3181,3425,Durham,NC
2010,34,3191,3387,Evansville,IN
2010,34,3199,3108,Tallahassee,FL
2010,34,3208,3210,Athens,GA
2010,34,3211,3169,Spokane,WA
2010,34,3217,3131,Cambridge,MA
2010,34,3231,3277,East Lansing,MI
2010,34,3235,3115,Ames,IA
2010,34,3241,3438,Charlottesville,VA
2010,34,3242,3294,Lawrence,KS
2010,34,3257,3428,Louisville,KY
2010,34,3268,3259,College Park,MD
2010,34,3269,3346,Providence,RI
2010,34,3276,3234,Iowa City,IA
2010,34,3278,3336,Minneapolis,MN
2010,34,3298,3335,Annapolis,MD
2010,34,3301,3395,Raleigh,NC
2010,34,3314,3385,Chapel Hill,NC
2010,34,3321,3345,Evanston,IL
2010,34,3326,3458,Columbus,OH
2010,34,3329,3164,Stillwater,OK
2010,34,3330,3279,Norfolk,VA
2010,34,3332,3253,Eugene,OR
2010,34,3339,3129,Portland,OR
2010,34,3340,3334,Portland,OR
2010,34,3350,3433,Richmond,VA
2010,34,3372,3411,Nacogdoches,TX
2010,34,3382,3265,St. Bonaventure,NY
2010,34,3384,3291,Loretto,PA
2010,34,3386,3206,Philadelphia,PA
2010,34,3388,3225,Moscow,ID
2010,34,3392,3383,Stony Brook,NY
2010,34,3393,3325,Athens,OH
2010,34,3397,3400,Knoxville,TN
2010,34,3401,3143,Berkeley,CA
2010,34,3424,3305,Reno,NV
2010,34,3435,3443,Nashville,TN
2010,34,3439,3300,Blacksburg,VA
2010,34,3449,3416,Orlando,FL
2010,34,3462,3153,Cincinnati,OH
2010,35,3111,3172,Davidson,NC
2010,35,3127,3136,Smithfield,RI
2010,35,3158,3189,Charleston,SC
2010,35,3222,3427,San Antonio,TX
2010,35,3233,3271,Princess Anne,MD
2010,35,3250,3182,Bethlehem,PA
2010,35,3254,3248,Easton,PA
2010,35,3295,3442,Macomb,IL
2010,35,3331,3282,Tulsa,OK
2010,35,3353,3196,Piscataway,NJ
2010,35,3355,3237,Indianapolis,IN
2010,35,3360,3168,Fullerton,CA
2010,35,3381,3147,Shreveport,LA
2010,35,3406,3137,Towson,MD
2010,36,3114,3122,Little Rock,AR
2010,36,3116,3164,Fayetteville,AR
2010,36,3150,3441,Charlotte,NC
2010,36,3162,3447,Staten Island,NY
2010,36,3174,3263,Orono,ME
2010,36,3191,3252,Nashville,TN
2010,36,3201,3170,Fresno,CA
2010,36,3208,3398,Athens,GA
2010,36,3220,3344,Hempstead,NY
2010,36,3264,3119,West Point,NY
2010,36,3267,3203,Washington,DC
2010,36,3281,3133,East Peoria,IL
2010,36,3283,3409,Springfield,MO
2010,36,3314,3347,Chapel Hill,NC
2010,36,3323,3236,Notre Dame,IN
2010,36,3337,3361,San Diego,CA
2010,36,3338,3434,Pittsburgh,PA
2010,36,3343,3351,Lawrenceville,NJ
2010,36,3396,3214,Hampton,VA
2010,36,3401,3317,College Station,TX
2010,36,3403,3249,Lubbock,TX
2010,36,3438,3202,Charlottesville,VA
2010,36,3452,3184,Morgantown,WV
2010,36,3455,3245,Kent,OH
2010,37,3113,3315,Tempe,AZ
2010,37,3129,3286,Boise,ID
2010,37,3132,3178,Detroit,MI
2010,37,3139,3232,Terre Haute,IN
2010,37,3151,3459,Chattanooga,TN
2010,37,3167,3430,Bakersfield,CA
2010,37,3176,3102,USAF Academy,CO
2010,37,3183,3444,Charleston,IL
2010,37,3192,3248,Hackensack,NJ
2010,37,3193,3392,Stony Brook,NY
2010,37,3200,3233,Bronx,NY
2010,37,3217,3318,Cambridge,MA
2010,37,3219,3144,High Point,NC
2010,37,3231,3404,Bloomington,IN
2010,37,3256,3443,Bowling Green,KY
2010,37,3258,3168,Fullerton,CA
2010,37,3266,3228,Champaign,IL
2010,37,3272,3375,Mobile,AL
2010,37,3277,3462,East Lansing,MI
2010,37,3278,3226,Minneapolis,MN
2010,37,3292,3257,Louisville,KY
2010,37,3304,3166,Lincoln,NE
2010,37,3307,3112,Tucson,AZ
2010,37,3311,3147,Thibodaux,LA
2010,37,3312,3159,Newark,NJ
2010,37,3328,3265,Poughkeepsie,NY
2010,37,3336,3284,University Park,PA
2010,37,3348,3135,Kingston,RI
2010,37,3357,3389,Jersey City,NJ
2010,37,3363,3143,Berkeley,CA
2010,37,3382,3138,St. Bonaventure,NY
2010,37,3395,3374,Dallas,TX
2010,37,3405,3173,Toledo,OH
2010,37,3436,3269,Amherst,MA
2010,37,3437,3386,Villanova,PA
2010,37,3439,3291,Blacksburg,VA
2010,37,3449,3370,Seattle,WA
2010,37,3451,3140,Ogden,UT
2010,37,3460,3275,Oxford,OH
2010,37,3463,3131,New Haven,CT
2010,38,3148,3306,Durham,NH
2010,38,3163,3216,Hartford,CT
2010,38,3220,3310,Hempstead,NY
2010,38,3235,3234,Ames,IA
2010,38,3242,3282,Lawrence,KS
2010,38,3276,3130,Chestnut Hill,MA
2010,38,3281,3410,Conway,AR
2010,38,3319,3360,Flagstaff,AZ
2010,38,3320,3454,Cedar Falls,IA
2010,38,3328,3119,West Point,NY
2010,38,3353,3341,Piscataway,NJ
2010,38,3362,3334,Stockton,CA
2010,38,3385,3254,Queens,NY
2010,38,3396,3325,Philadelphia,PA
2010,38,3406,3268,Towson,MD
2010,38,3435,3346,Hamden,CT
2010,38,3453,3123,Muncie,IN
2010,39,3161,3160,Fort Collins,CO
2010,39,3167,3365,Santa Clara,CA
2010,39,3171,3392,Stony Brook,NY
2010,39,3174,3298,Newark,DE
2010,39,3196,3330,Norfolk,VA
2010,39,3204,3273,Macon,GA
2010,39,3211,3285,Spokane,WA
2010,39,3309,3358,New Orleans,LA
2010,39,3339,3225,Moscow,ID
2010,39,3361,3253,San Diego,CA
2010,39,3419,3270,Monroe,LA
2010,39,3437,3127,Villanova,PA
2010,39,3450,3286,Bozeman,MT
2010,39,3455,3188,Wichita,KS
2010,39,3458,3266,Milwaukee,WI
2010,40,3107,3447,Albany,NY
2010,40,3140,3168,Fullerton,CA
2010,40,3150,3379,Charlotte,NC
2010,40,3151,3155,Chattanooga,TN
2010,40,3164,3420,Baltimore,MD
2010,40,3173,3275,Oxford,OH
2010,40,3187,3214,Hampton,VA
2010,40,3192,3389,Hackensack,NJ
2010,40,3194,3416,Boca Raton,FL
2010,40,3201,3424,Fresno,CA
2010,40,3206,3224,Fairfax,VA
2010,40,3207,3350,Richmond,VA
2010,40,3209,3311,Atlanta,GA
2010,40,3219,3423,High Point,NC
2010,40,3220,3264,Riverdale,NY
2010,40,3226,3429,Pocatello,ID
2010,40,3232,3183,Charleston,IL
2010,40,3265,3131,Boston,MA
2010,40,3280,3256,Ruston,LA
2010,40,3307,3258,Albuquerque,NM
2010,40,3308,3295,Las Cruces,NM
2010,40,3322,3115,Natchitoches,LA
2010,40,3323,3434,Notre Dame,IN
2010,40,3331,3409,Tulsa,OK
2010,40,3333,3451,Corvallis,OR
2010,40,3336,3338,University Park,PA
2010,40,3343,3248,Princeton,NJ
2010,40,3346,3263,Hamden,CT
2010,40,3351,3335,Philadelphia,PA
2010,40,3368,3418,Lafayette,LA
2010,40,3371,3175,South Orange,NJ
2010,40,3372,3223,Houston,TX
2010,40,3375,3380,Mobile,AL
2010,40,3381,3430,Cedar City,UT
2010,40,3382,3132,St. Bonaventure,NY
2010,40,3383,3159,Brooklyn Heights,NY
2010,40,3388,3129,Moraga,CA
2010,40,3395,3401,Fort Worth,TX
2010,40,3396,3245,Kent,OH
2010,40,3399,3356,Cookeville,TN
2010,40,3405,3236,Toledo,OH
2010,40,3407,3122,Troy,AL
2010,40,3422,3200,Bronx,NY
2010,40,3426,3369,Cape Girardeau,MO
2010,40,3433,3347,Richmond,VA
2010,40,3443,3441,Bowling Green,KY
2010,40,3452,3255,Morgantown,WV
2010,40,3453,3191,Evansville,IN
2010,41,3105,3398,Nashville,TN
2010,41,3123,3229,Muncie,IN
2010,41,3124,3130,New York,NY
2010,41,3138,3464,Buffalo,NY
2010,41,3139,3153,Cincinnati,OH
2010,41,3142,3362,San Francisco,CA
2010,41,3156,3310,Niagara Falls,NY
2010,41,3162,3284,New York,NY
2010,41,3172,3459,Davidson,NC
2010,41,3174,3247,Newark,DE
2010,41,3179,3315,Des Moines,IA
2010,41,3180,3386,Philadelphia,PA
2010,41,3182,3325,Pittsburgh,PA
2010,41,3202,3391,Greenville,SC
2010,41,3210,3290,Atlanta,GA
2010,41,3211,3340,Portland,OR
2010,41,3216,3318,West Hartford,CT
2010,41,3227,3444,Kalamazoo,MI
2010,41,3231,3387,St. Louis,MO
2010,41,3235,3278,Minneapolis,MN
2010,41,3241,3373,Harrisonburg,VA
2010,41,3242,3166,Lawrence,KS
2010,41,3246,3197,Lexington,KY
2010,41,3254,3136,Brooklyn,NY
2010,41,3257,3237,Louisville,KY
2010,41,3261,3309,Baton Rouge,LA
2010,41,3266,3352,Milwaukee,WI
2010,41,3277,3195,East Lansing,MI
2010,41,3281,3293,Conway,AR
2010,41,3285,3225,Missoula,MT
2010,41,3287,3178,Morehead,KY
2010,41,3304,3296,Lincoln,NE
2010,41,3314,3205,Chapel Hill,NC
2010,41,3321,3243,Manhattan,KS
2010,41,3326,3279,Oxford,MS
2010,41,3329,3436,Burlington,VT
2010,41,3339,3450,Pullman,WA
2010,41,3345,3324,Rochester,MI
2010,41,3355,3292,Brookings,SD
2010,41,3357,3193,Bridgeport,CT
2010,41,3360,3253,San Diego,CA
2010,41,3364,3167,Santa Barbara,CA
2010,41,3365,3334,Stockton,CA
2010,41,3366,3106,Savannah,GA
2010,41,3376,3301,Columbia,SC
2010,41,3378,3239,Tampa,FL
2010,41,3385,3348,Queens,NY
2010,41,3390,3177,Stanford,CA
2010,41,3393,3171,Syracuse,NY
2010,41,3397,3353,New York,NY
2010,41,3406,3298,Annapolis,MD
2010,41,3413,3170,Davis,CA
2010,41,3431,3411,El Paso,TX
2010,41,3454,3152,Milwaukee,WI
2010,41,3458,3188,Madison,WI
2010,42,3104,3416,Orlando,FL
2010,42,3176,3198,Denver,CO
2010,42,3276,3462,Cincinnati,OH
2010,42,3280,3359,Starkville,MS
2010,42,3342,3354,Clinton,SC
